block_2010,pop_2010,ward_2002,ward_2011
550791873002006,68,Franklin - C 17,Franklin - C 16
550791873002007,125,Franklin - C 17,Franklin - C 16
550791873002008,59,Franklin - C 17,Franklin - C 16
550791873002009,49,Franklin - C 17,Franklin - C 16
550791873002010,68,Franklin - C 17,Franklin - C 16
550791873002011,181,Franklin - C 17,Franklin - C 16
550791873002012,53,Franklin - C 17,Franklin - C 16
550791873002013,32,Franklin - C 17,Franklin - C 16
550791873002014,192,Franklin - C 17,Franklin - C 16
550791873002015,51,Franklin - C 17,Franklin - C 16
550791873002016,100,Franklin - C 17,Franklin - C 16
550791873002017,62,Franklin - C 17,Franklin - C 16
550791873002018,55,Franklin - C 17,Franklin - C 16
550791873002019,79,Franklin - C 17,Franklin - C 16
550791873002020,94,Franklin - C 17,Franklin - C 16
550791873002021,108,Franklin - C 17,Franklin - C 16
550791873002022,39,Franklin - C 17,Franklin - C 16
550791873002023,67,Franklin - C 17,Franklin - C 16
550791873003000,359,Franklin - C 16,Franklin - C 13
550791873003001,51,Franklin - C 16,Franklin - C 13
550791873003002,97,Franklin - C 16,Franklin - C 13
550791873003003,39,Franklin - C 16,Franklin - C 13
550791873003004,79,Franklin - C 15,Franklin - C 14
550791873003005,49,Franklin - C 15,Franklin - C 14
550791873003006,174,Franklin - C 15,Franklin - C 14
550791873003007,59,Franklin - C 15,Franklin - C 14
550791873003008,85,Franklin - C 15,Franklin - C 14
550791873003009,31,Franklin - C 13,Franklin - C 15 B
550791873003010,10,Franklin - C 13,Franklin - C 15 B
550791873003011,39,Franklin - C 13,Franklin - C 15 B
550791873003012,61,Franklin - C 13,Franklin - C 15 B
550791873003013,77,Franklin - C 14,Franklin - C 15 B
550791873003014,89,Franklin - C 13,Franklin - C 15 B
550791873003015,33,Franklin - C 14,Franklin - C 15 B
550791873003016,68,Franklin - C 15,Franklin - C 14
